fight_id,event_date,weight_class,A_id,B_id,label,d_pf_win_pct,d_pf_win_pct_last5,d_pf_win_streak,d_pf_total_fights,d_pf_days_since_last,d_pf_fights_last_365d,d_car_sig_str_acc,d_car_sig_str_att_pervol,d_car_td_acc,d_car_td_att_pervol,d_car_str_def,d_car_td_def,d_car_str_def_qadj,d_car_td_def_qadj,d_car_ctrl_sec,d_car_kd,d_car_sub_att,d_trend_sig_str_acc,d_trend_td_acc,d_trend_td_attempts,d_trend_sig_output,d_trend_damage_absorbed,d_trend_winpct,d_pf_ko_losses,d_pf_sub_losses,d_pf_dec_losses,d_pf_fights_since_ko_loss,d_pf_fights_since_finish_loss,d_pf_ever_ko_loss,d_pf_ever_finish_loss,d_pf_career_damage_absorbed,d_pf_damage_absorbed_per_fight,d_pf_pct_reach_r3,d_pf_late_win_rate,d_pf_avg_fight_duration,d_pf_elo,d_pf_sos_avg_opp_elo,d_pf_sos_opp_elo_last5,d_age_at_fight,d_reach_use,d_height_in,stance_A,stance_B,stance_mismatch,A_total_fights,B_total_fights,A_is_debut,B_is_debut
3ff7d02ef633ee22,2014-01-04,Welterweight,203c957eac95dd87,0749d968e932df53,0,,,2.0,2,,2.0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,41.11208581028154,,,1.6372347707049997,7.0,5.0,Orthodox,Switch,1,2,0,False,True
64542fe846b9aea9,2014-10-04,Welterweight,cbd5d3cdd862e90e,0749d968e932df53,1,-0.19999999999999996,-0.19999999999999996,1.0,9,-161.0,2.0,-0.15811470547976453,-93.5,0.23809523809523808,0.5,0.08439208189099145,,0.09380688583079844,,-208.8,-3.0,-0.5,0.027600831939969817,0.0714285714285714,1.1,-17.299999999999997,5.099999999999998,0.0,1.0,0.0,1.0,,,1,1,155.0,-94.3,-0.30000000000000004,-0.5,-26.600000000000023,100.20267216471302,16.542471750697132,46.37139607061977,-2.874743326488705,6.0,2.0,Orthodox,Switch,1,10,1,False,False
44c6d87116bb3a10,2016-01-30,Welterweight,d81ac739417d7f53,0749d968e932df53,0,0.09999999999999998,-0.3,0.0,13,-281.0,2.0,-0.09347263313609466,-113.53333333333333,0.23076923076923078,1.1,0.07986231232270113,0.18518518518518512,0.07184995752977186,0.17893417171999293,-63.233333333333334,-0.9,-0.23333333333333334,0.10320861204013382,0.0641025641025641,1.0,5.799999999999999,10.2,0.39999999999999997,2.0,1.0,2.0,0.0,0.0,0,0,149.0,-63.3,-0.5333333333333333,-0.23333333333333334,16.599999999999994,47.07585744085918,-28.7974775866046,-4.51904244368211,1.4428473648186149,1.0,-1.0,Orthodox,Switch,1,15,2,False,False
a78ccbb549d36ddd,2016-05-29,Welterweight,0749d968e932df53,5b5307450405abf0,0,0.019607843137254832,0.06666666666666665,-1.0,-14,-483.0,1.0,0.046726715691510934,38.921568627450995,-0.29166666666666663,-2.901960784313726,-0.052526669003856385,0.22200772200772212,-0.042067027968911486,0.24563348346638514,-87.39215686274511,0.6470588235294117,-0.49019607843137253,0.027526637313320668,0.05833333333333335,-1.2352941176470589,24.411764705882355,-13.83529411764706,-0.04705882352941182,1.0,-1.0,-5.0,,-5.0,1,0,-239.0,40.56862745098039,0.2941176470588235,0.2549019607843137,-18.372549019607845,-58.712317921811064,30.313477134537152,26.972315055053286,-2.0232717316906204,-1.0,1.0,Switch,Southpaw,1,3,17,False,False
3d07a533feca7458,2016-12-30,Welterweight,9bcf8603ceb25680,0749d968e932df53,1,0.25,0.30000000000000004,3.0,12,183.0,-2.0,0.06488846801346804,-91.0,0.24155844155844153,3.5625,0.032623029144768334,-0.10256410256410264,0.017047347453255868,-0.13130965622391,226.3125,-0.5,0.25,0.07176677489177491,0.20626432391138272,1.4125,7.862500000000001,0.22500000000000142,-0.050000000000000044,2.0,0.0,-1.0,0.0,0.0,0,0,21.0,-46.875,-0.3125,0.125,-42.125,125.07511908376887,-42.92265507429056,-49.286258620724084,4.802190280629706,6.0,4.0,Southpaw,Switch,1,16,4,False,False
a69a155a25b84679,2017-06-17,Welterweight,6a2f7c151031653d,0749d968e932df53,1,0.2666666666666666,0.19999999999999996,0.0,16,55.0,1.0,-0.05242592373981819,-35.19047619047619,0.14662756598240473,2.2285714285714286,0.06510146951389029,-0.13711001642036125,0.05901932113833075,-0.15560023138151524,81.74285714285713,-0.3619047619047619,0.3714285714285714,-0.0880776938251967,-0.19175627240143372,0.8285714285714287,-26.485714285714288,26.38095238095238,0.06666666666666665,1.0,1.0,2.0,-2.0,-2.0,0,0,476.0,-21.98095238095238,-0.33333333333333337,-0.01904761904761909,-27.076190476190504,139.24412443250844,-23.010945565309612,29.602083833153074,1.8617385352498275,0.0,-2.0,Southpaw,Switch,1,21,5,False,False
187681b2843174b5,2016-09-17,Bantamweight,0778f94eb5d588a5,36549928f90f1d36,0,-0.5,-0.5,-2.0,-1,-225.0,1.0,-0.1396095873486533,14.0,0.33333333333333337,-2.0,-0.16675712347354132,0.30000000000000004,-0.15515848321096837,0.3139111982299185,-146.5,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,,,1,1,11.0,31.5,-0.5,0.0,26.0,-18.85953071767176,29.833496681096904,29.833496681096904,4.019164955509925,4.0,2.0,Orthodox,Southpaw,1,1,2,False,False
17e8ab0065e9085f,2024-03-30,Bantamweight,42ac4020cba261ad,07797f10b9569cfc,1,,,-1.0,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,-17.849514343550936,,,-4.344969199178642,-2.0,-2.0,Orthodox,Orthodox,0,1,0,False,True
3b76a00f5d0400eb,2026-02-28,Bantamweight,07797f10b9569cfc,faf317c665546a36,0,-1.0,-1.0,-2.0,0,532.0,-1.0,0.0010683760683760646,194.0,,-1.0,-0.02238805970149249,-0.75,-0.024002078233310797,-0.7448361012155491,-38.0,-2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0,0,128.0,128.0,1.0,0.0,132.0,-40.32412466503797,-5.641287580986955,-5.641287580986955,12.563997262149211,-4.0,-1.0,Orthodox,Orthodox,0,1,1,False,False
8081cb92f71401c6,2021-11-06,Flyweight,077e3ace32b72be9,6d68c1afe954f121,0,,,1.0,-3,,-2.0,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,22.559293853902773,,,0.5612594113620801,-5.0,-1.0,Orthodox,Southpaw,1,0,3,True,False
8289033e03b4d9a3,2022-05-07,Flyweight,102a8fdf8cbf7467,077e3ace32b72be9,0,,,1.0,-1,,-1.0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,21.296795418037618,,,-4.344969199178642,-1.0,-1.0,Orthodox,Orthodox,0,0,1,True,False
fac560495e61d34c,2022-10-15,Flyweight,077e3ace32b72be9,4461d7e47375a895,0,-0.5,-0.5,0.0,1,7.0,1.0,-0.09352857817666504,59.0,,-5.0,-0.21007156571827545,0.18571428571428572,-0.21402111568082816,0.17980589922873969,-206.5,-1.0,-3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0,0,151.0,71.0,0.0,-0.5,0.0,-20.072386447501003,-11.2796469269515,-11.2796469269515,8.61054072553046,-2.0,-1.0,Orthodox,Orthodox,0,2,1,False,False
16bd47ba50891833,2023-03-25,Flyweight,077e3ace32b72be9,31bb0772f21cabd8,1,0.3333333333333333,0.3333333333333333,2.0,0,-56.0,0.0,-0.03694017652827719,82.0,,-1.0,0.24539767649687216,,0.24537208801092453,,123.66666666666667,-0.3333333333333333,0.0,0.0,,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,,0.0,-1,0,72.0,24.0,0.6666666666666666,0.3333333333333333,172.0,38.06860764507019,0.641120723070344,0.641120723070344,4.966461327857633,-2.0,0.0,Orthodox,Switch,1,3,3,False,False
e5ac7343b6d45188,2023-07-29,Flyweight,65cdf4ec31143d86,077e3ace32b72be9,0,-0.5,-0.5,-2.0,-3,0.0,-1.0,-0.20927698910531528,13.5,,6.0,-0.05603597371151847,0.1553030303030304,-0.051097948686844974,0.16173596055258832,-136.75,0.0,-0.25,0.0,,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,0,-1,-168.0,4.5,0.5,-0.25,24.25,-18.958781996991092,13.849947500418693,13.849947500418693,-5.100616016427107,2.0,1.0,Southpaw,Orthodox,1,1,4,False,False
3d3dde60e3d59c1c,2024-03-09,Flyweight,8d3273573b85be09,077e3ace32b72be9,1,0.4,0.4,-1.0,-4,-7.0,-1.0,0.0704018547140649,-89.4,,5.0,0.24201135442011357,,0.2567595793477727,,197.8,0.0,1.8,0.0,,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,0,-1,-314.0,-59.6,-0.6,-0.4,-89.60000000000002,3.196303892103515,33.39699176674276,33.39699176674276,-2.6064339493497606,-3.0,-2.0,Orthodox,Orthodox,0,1,5,False,False
f1cc9169813c4a3e,2024-10-12,Flyweight,7d0a1968b38ca439,077e3ace32b72be9,1,,,1.0,-6,,-1.0,,,,,,,,,,,,,,,,,,,,,,,0,-1,,,,,,2.007172636540872,,,-5.62354551676934,-5.0,-2.0,Orthodox,Orthodox,0,0,6,True,False
ab4a91a59c01d6b6,2025-03-29,Flyweight,5ef94841c4bc3f86,077e3ace32b72be9,1,-0.17857142857142855,-0.15000000000000002,1.0,-3,28.0,0.0,-0.09273316559341543,-36.78571428571429,,0.5,-0.13394176341734898,-0.37777777777777777,-0.13490224832958791,-0.3766307371182629,-75.64285714285714,0.25,1.1071428571428572,0.005639295878570705,,0.0,-9.485714285714288,10.0,-0.028571428571428525,-1.0,-1.0,0.0,,,-1,-1,-198.0,-8.25,-0.0714285714285714,-0.2857142857142857,-26.571428571428555,0.7825124575876998,-6.489059575716965,-7.652310340040685,-4.610540725530456,3.0,1.0,Orthodox,Orthodox,0,4,7,False,False
2e7f8d0ad385876d,2026-04-25,Welterweight,b0d6a1d8ac3d563d,078695e385ec2f57,0,,,-2.0,18,,1.0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,6.4134171884211355,,,8.197125256673516,5.0,2.0,Orthodox,Orthodox,0,18,0,False,True
43f6b0c40113d0d8,1995-07-14,Open Weight,07a18ae55dfc3cd9,b361180739bed4b0,0,,,0.0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0,,,-4.394250513347021,8.442047641969623,8.0,Orthodox,Switch,1,0,0,True,True
547295977141cbc2,1995-07-14,Open Weight,07a18ae55dfc3cd9,de3ed2e152520c8d,1,,,-1.0,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,-20.0,,,-6.269678302532512,9.497303597215819,9.0,Orthodox,Orthodox,0,1,0,False,True
62bb4ea8bf86790c,1995-09-08,Open Weight,07a18ae55dfc3cd9,18524b46c570730b,1,,,1.0,2,,2.0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1.150022555690839,,,-8.64065708418891,8.442047641969623,8.0,Orthodox,Orthodox,0,2,0,False,True
869d753568a114a6,1995-09-08,Open Weight,07a18ae55dfc3cd9,30cd319d39ee689b,1,,,2.0,3,,3.0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,21.083822177627553,,,,0.0,0.0,Orthodox,Orthodox,0,3,0,False,True
e7ca291dd8f5661b,1995-09-08,Open Weight,597db668b01c442c,07a18ae55dfc3cd9,1,0.25,0.25,-1.0,-2,0.0,-2.0,0.1411290322580645,-3.75,0.0,0.0,-0.3035439137134053,-0.5,-0.30334647328387393,-0.5,,-0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,,,-1,-1,-17.0,-2.25,0.0,0.0,399.75,-0.9618847896183524,1.0859223624224796,1.0859223624224796,8.648870636550306,-7.386791686723413,-7.0,Orthodox,Orthodox,0,2,4,False,False
8cc976ee1a123fb8,1995-12-16,Open Weight,07a18ae55dfc3cd9,c670aa48827d6be6,0,-0.1777777777777778,-0.20000000000000007,-3.0,-4,99.0,-4.0,-0.1551356858386589,-7.466666666666669,0.3846153846153846,-1.0444444444444443,-0.0882996172772007,-0.5,-0.09839160080484122,-0.5187372548668764,,0.2,0.15555555555555556,0.0012933088285345118,-0.015384615384615441,-0.4444444444444444,7.68888888888889,-0.22222222222222232,0.022222222222222254,2.0,-2.0,0.0,,-2.0,1,0,33.0,8.822222222222223,0.0,0.0,-118.17777777777778,-73.75471283693128,-24.21490803523784,-17.74029763240287,-11.277207392197123,6.331535731477217,6.0,Orthodox,Southpaw,1,5,9,False,False
16cb0064575e2b0b,1996-02-16,Open Weight,07a18ae55dfc3cd9,df85d6ec3493d120,1,,,-2.0,6,,6.0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,3.9992729143750694,,,-8.208076659822037,9.497303597215819,9.0,Orthodox,Southpaw,1,6,0,False,True
14e48e29fefe1b3d,1996-12-07,Open Weight,07a18ae55dfc3cd9,08ae5cd9aef7ddd3,0,0.5714285714285714,0.6,3.0,5,0.0,1.0,-0.3642857142857143,7.2857142857142865,0.0,-0.2142857142857143,-0.19373776908023477,0.0,-0.22061154095301627,-0.022800718841996637,,0.14285714285714285,0.42857142857142855,0.007894736842105232,0.0,-0.11428571428571432,-0.20000000000000018,-0.5999999999999996,-0.02857142857142858,2.0,-1.0,0.0,,1.0,1,0,68.0,9.0,0.0,0.0,-20.714285714285722,54.92507159415595,-51.30161739449227,-43.7312909642003,-1.7002053388090346,5.276279776231007,5.0,Orthodox,Orthodox,0,7,2,False,False
8f8a6c578308d014,2019-02-02,Flyweight,07a2bdaa0afdd831,87f19d19f4cb73f8,1,,,1.0,-2,,0.0,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,-1.252496151052128,,,-3.6741957563312795,2.0,0.0,Orthodox,Orthodox,0,0,2,True,False
cb4dd24535ef2d94,2019-08-10,Flyweight,82b4e942781b1046,07a2bdaa0afdd831,0,-1.0,-1.0,-2.0,0,-7.0,0.0,-0.15535008469791073,107.0,-0.3333333333333333,1.0,0.2465986394557823,0.2142857142857143,0.25445430420932846,0.2228098301498722,-80.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0,0,0.0,0.0,0.0,-1.0,0.0,-38.992236866456096,17.52489446941604,17.52489446941604,-3.4770704996577706,2.0,3.0,Orthodox,Orthodox,0,1,1,False,False
b41e3be867afd6fa,2020-02-15,Flyweight,07a2bdaa0afdd831,a4de54ea806fb525,0,0.4,0.4,1.0,-8,-21.0,-1.0,0.029891304347826053,9.200000000000003,-0.13224637681159424,-2.9000000000000004,-0.0045532993059890225,0.03125,-0.01831889328734504,0.0171542545490333,-270.8,0.0,-0.19999999999999996,-0.01297458665033685,-0.0421300977418268,1.6999999999999993,2.299999999999997,-3.0,0.0,0.0,-1.0,-3.0,,,0,-1,-197.0,4.699999999999999,-0.4,0.0,-22.80000000000001,-8.072011520880551,-44.517464057974394,-73.25053307387748,1.2758384668035596,4.0,1.0,Orthodox,Orthodox,0,2,10,False,False
873306ad79b62f5e,2021-03-06,Flyweight,07a2bdaa0afdd831,853eb0dd5c0e2149,0,0.0,0.06666666666666665,0.0,-3,224.0,-1.0,0.11737927565392353,-140.16666666666666,0.0692307692307692,1.166666666666667,-0.2683092224231465,-0.42760942760942755,-0.2656699825513495,-0.4243447824194762,1.3333333333333286,-0.5,0.6666666666666666,-0.018381313812979305,0.0,0.43333333333333357,-3.299999999999997,-7.566666666666663,-0.06666666666666665,0.0,-1.0,0.0,,,0,-1,-227.0,-21.833333333333336,-0.16666666666666674,-0.3333333333333333,0.6666666666666856,-10.330180074371583,9.814617084301972,5.641705858715795,0.9171800136892543,-2.0,1.0,Orthodox,Orthodox,0,3,6,False,False
8d89f3b8798f444d,2022-01-15,Flyweight,07a2bdaa0afdd831,6e15f63b6c2e2c15,0,-0.09999999999999998,-0.09999999999999998,-1.0,1,98.0,1.0,0.12345858909673779,-3.6499999999999986,-0.5833333333333333,1.9,-0.017658730158730207,-0.04483430799220278,-0.022248201322078276,-0.05036879445725018,83.65,-0.5,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0,0,97.0,15.549999999999997,0.6,0.2,111.44999999999999,-1.9004994589074613,-14.010539143319193,-14.010539143319193,0.30937713894592633,-1.0,-4.0,Orthodox,Southpaw,1,5,4,False,False
a6db8eb1fb3eebf2,2025-01-18,Light Heavyweight,07a74004d964c7f4,ef5dcb10d2bd4b0f,0,,,-2.0,-3,,-2.0,,,,,,,,,,,,,,,,,,,,,,,0,-1,,,,,,-24.167329296583148,,,-2.7049965776865186,1.0,0.0,Southpaw,Orthodox,1,0,3,True,False
f9dac7702609669f,2025-07-26,Light Heavyweight,6e8f1bcdda94ff45,07a74004d964c7f4,0,0.6666666666666666,0.6666666666666666,0.0,2,-35.0,1.0,-0.23867595818815335,54.0,,-1.0,0.29160146061554515,,0.27700869790431776,,-219.33333333333334,0.3333333333333333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,23.0,-23.666666666666668,0.3333333333333333,0.3333333333333333,-108.33333333333333,31.8470714008904,-45.95776822943185,-45.95776822943185,-0.906228610540726,0.0,0.0,Orthodox,Southpaw,1,3,1,False,False
f063bcccbbb9edc5,2025-11-01,Light Heavyweight,07a74004d964c7f4,7e9b36a9847db116,1,,,1.0,2,,2.0,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,3.2170914413475202,,,-0.34770704996577706,-3.0,-4.0,Southpaw,Orthodox,1,2,0,False,True
d94f1b32a81e3fa1,2026-01-31,Light Heavyweight,07a74004d964c7f4,c15fa95b9a12fde4,1,0.3333333333333333,0.2666666666666666,3.0,-3,-112.0,1.0,0.09231474407944995,-6.166666666666671,,1.3333333333333333,-0.05368843796237588,,-0.051390445102237836,,74.83333333333333,0.16666666666666666,0.3333333333333333,0.043347493627867495,,0.0,0.3000000000000007,-2.2666666666666693,0.06666666666666671,-1.0,-1.0,-1.0,,2.0,-1,0,-21.0,11.333333333333336,0.16666666666666666,0.3333333333333333,49.66666666666666,57.08050873370348,7.953654417560529,11.050828994437325,1.3196440793976727,2.0,0.0,Southpaw,Orthodox,1,3,6,False,False
fc4ab243d21b795d,2025-12-13,Catch Weight,07bc580bdf3eb9c8,887961364be5ceb3,0,,,2.0,-27,,-1.0,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,-43.56258422062115,,,-8.399726214921287,1.0,-1.0,Switch,Orthodox,1,0,27,True,False
689384b01b40ef5c,2026-03-28,Lightweight,971246648e162f0d,07bc580bdf3eb9c8,0,0.6666666666666666,0.8,0.0,11,119.0,1.0,0.06376386170906717,13.166666666666671,-0.31666666666666665,2.0,-0.13243269773491373,0.0,-0.14673154781968617,-0.01285469095940861,130.58333333333334,0.08333333333333333,1.25,0.04169535051012119,-0.17173913043478262,0.40000000000000036,18.716666666666665,-20.583333333333332,-0.13333333333333341,2.0,0.0,1.0,,,1,1,278.0,-36.41666666666667,-0.5,0.3333333333333333,-66.25,84.43017994754769,-38.56407287822594,-8.938131749506056,-4.610540725530459,2.0,4.0,Southpaw,Switch,1,12,1,False,False
c5e0e4ee11903076,2008-08-09,Light Heavyweight,cc300e9aa3063431,07f72a2a7591b409,0,,,0.0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0,,,10.165639972621495,-10.144513476995854,-4.0,Orthodox,Orthodox,0,0,0,True,True
afb9d3476c5caafa,2009-01-31,Light Heavyweight,c6a33ff198aaaeeb,07f72a2a7591b409,0,-0.375,-0.4,1.0,7,294.0,-1.0,-0.04076976490427536,-27.875,-0.025000000000000022,-3.0,-0.06146544284929789,-0.4,-0.05439989292479175,-0.3920577985107866,-83.25,0.125,1.0,0.030937304090469464,0.20833333333333334,0.8,3.8999999999999986,0.42499999999999716,0.025000000000000022,0.0,0.0,3.0,,,0,0,249.0,1.375,-0.375,-0.75,-41.125,23.411386471270816,19.855503723033507,27.571033558348518,10.288843258042437,-5.0,0.0,Orthodox,Orthodox,0,8,1,False,False
6f6158830b01ea27,2009-07-11,Light Heavyweight,20bcc9966affb19c,07f72a2a7591b409,0,-0.33333333333333337,-0.4,-1.0,4,0.0,0.0,-0.16397196777397643,-45.166666666666664,0.01224489795918371,0.6666666666666661,0.13035968660968666,-0.75,0.13086166102113606,-0.7613569141133122,96.33333333333331,-0.33333333333333337,0.16666666666666666,0.035154890358510216,0.0252883762200532,-1.0333333333333332,2.3000000000000007,3.2666666666666693,0.06666666666666665,2.0,0.0,0.0,,,1,1,39.0,-17.166666666666668,-0.5,-0.5,-78.16666666666666,-4.77375733912163,-3.0244049729662947,0.7118526795677553,2.8117727583846666,-8.0,-1.0,Orthodox,Orthodox,0,6,2,False,False
3f0826158f87f41d,2009-12-05,Light Heavyweight,98b80a717b9bda17,07f72a2a7591b409,1,-0.25,-0.4,-1.0,5,126.0,0.0,-0.013244124949477465,-14.666666666666671,-0.08484848484848484,-0.875,-0.03723129313752316,0.0,-0.03901430310736698,-0.001859098654695135,-15.416666666666657,-0.20833333333333331,-0.3333333333333333,0.040199930155404184,0.06515151515151513,0.125,-2.7250000000000014,8.174999999999997,0.15000000000000002,1.0,0.0,1.0,,,1,1,147.0,1.2916666666666679,-0.29166666666666663,-0.5416666666666666,-51.45833333333334,12.40356952369666,-2.788647982042903,11.534815401287915,10.784394250513344,-8.0,-3.0,Orthodox,Orthodox,0,8,3,False,False
43f0495855470427,2010-03-21,Light Heavyweight,07f72a2a7591b409,fa315e6c77eee106,1,0.11363636363636365,0.15000000000000002,0.0,-7,-21.0,0.0,-0.08941650478451685,28.840909090909093,0.025000000000000022,3.090909090909091,0.07685998450012921,0.28125,0.08230312228965886,0.29284328446915997,62.40909090909091,-0.38636363636363635,0.1590909090909091,-0.05673635307781644,0.025000000000000022,0.690909090909091,10.672727272727272,-8.181818181818183,-0.036363636363636376,-1.0,0.0,-3.0,,,-1,-1,-186.0,-3.0681818181818166,0.04545454545454547,0.3181818181818182,37.70454545454547,-8.870922832851193,9.182516298480323,5.280019339813407,-9.77138945927447,6.0,1.0,Orthodox,Orthodox,0,4,11,False,False
7949430ebc47f31b,2010-08-01,Light Heavyweight,07f72a2a7591b409,ccdd90bd1fc7dab6,1,0.08571428571428574,0.0,-1.0,-2,0.0,0.0,0.02311774409412054,19.628571428571433,0.25380116959064325,-2.628571428571429,0.03505644682115272,0.3157894736842105,0.039772711018224105,0.3286646132331299,-134.42857142857144,0.2,0.05714285714285716,-0.005842534430962498,-0.016666666666666663,0.7714285714285714,2.0,6.028571428571427,0.08571428571428574,-1.0,0.0,-1.0,,,-1,-1,-30.0,0.9714285714285715,-0.3142857142857143,-0.17142857142857137,-23.80000000000001,-0.9785783589557013,9.385053089827124,18.02778066308042,-16.536618754277892,10.0,4.0,Orthodox,Orthodox,0,5,7,False,False
65ce293c20bd25e2,2011-02-05,Light Heavyweight,c0ab242c40decc55,07f72a2a7591b409,0,0.16666666666666663,0.19999999999999996,3.0,-1,-55.0,0.0,-0.12190037305244678,26.200000000000003,-0.2055555555555556,3.8666666666666667,0.14343125254997957,,0.13156370400518003,,133.33333333333334,0.6333333333333334,0.23333333333333336,0.02927120669056149,0.08333333333333326,-0.3333333333333335,-2.333333333333332,3.7333333333333343,-0.033333333333333326,0.0,0.0,0.0,,,0,0,-11.0,0.8666666666666654,0.46666666666666673,0.46666666666666673,12.266666666666652,10.720319979508986,-30.74728791409916,-39.660182171974384,4.114989733059549,-10.0,-2.0,Orthodox,Orthodox,0,5,6,False,False
dc2a3aeac1441991,2011-03-19,Light Heavyweight,07f72a2a7591b409,140745cbbcb023ac,1,0.2571428571428571,0.20000000000000007,2.0,2,-273.0,2.0,-0.060380166748653485,-17.45714285714285,0.3818181818181818,-0.8571428571428572,0.07574667865348117,0.8571428571428571,0.05666334160529707,0.8812298329264799,13.342857142857127,-0.6571428571428573,0.17142857142857137,0.027922705314009644,-0.17532467532467533,1.7428571428571429,5.857142857142858,-8.657142857142858,0.05714285714285705,0.0,-1.0,-1.0,,,0,-1,-52.0,-15.942857142857143,-0.3142857142857143,0.08571428571428569,-41.94285714285715,55.54761322101308,-56.0512450967658,-44.13588966936595,-5.645448323066393,8.0,3.0,Orthodox,Orthodox,0,7,5,False,False
181ce41897b37352,2011-09-24,Light Heavyweight,ffc088e64fab57e9,07f72a2a7591b409,0,-0.09722222222222221,0.0,-2.0,1,-70.0,0.0,-0.0691851630225106,14.458333333333329,-0.26545454545454544,-1.9027777777777777,-0.0556995397470843,-0.15555555555555556,-0.044006562311118325,-0.14219120559651965,-56.59722222222223,0.6388888888888888,-0.5,0.1362358606428719,0.13454545454545458,-1.1027777777777776,4.041666666666664,5.783333333333335,-0.09722222222222221,0.0,0.0,2.0,,,0,0,215.0,22.416666666666664,0.29166666666666663,0.06944444444444442,42.208333333333314,-5.771729976489951,33.13126340893291,27.486241432277666,9.078713210130047,-11.0,-3.0,Orthodox,Orthodox,0,9,8,False,False
834968d130e1f0e9,2011-12-10,Light Heavyweight,07f72a2a7591b409,f7a7f7118d4b01b6,1,0.07070707070707061,0.4,4.0,-2,-147.0,2.0,-0.057051831227243444,8.282828282828284,-0.021505376344086002,1.8080808080808082,0.04088704088704098,0.15000000000000002,0.040764170557392676,0.1534850074303935,-2.2727272727272805,-0.6868686868686869,-0.06060606060606066,-0.19749937844409815,-0.2596006144393241,0.2080808080808081,-11.662626262626262,-14.59191919191919,-0.3292929292929294,-1.0,0.0,-1.0,,,-1,-1,-58.0,-2.808080808080808,-0.101010101010101,-0.01010101010101011,-59.343434343434325,13.634161846947336,-4.083424171962179,-10.2455883155651,-9.136208076659823,10.0,3.0,Orthodox,Southpaw,1,9,11,False,False
